0,0.0499989
0.03125,0.0421701
0.03125,0.0417331
0.03125,0.0414036
0.0625,0.0387855
0.0625,0.0304131
0.0625,0.0260184
0.0625,0.025041
0.0625,0.0248137
0.0625,0.0247443
0.09375,0.0247172
0.09375,0.024705
0.09375,0.0246993
0.09375,0.0246965
0.09375,0.0246951
0.09375,0.0246944
0.09375,0.0246941
0.125,0.0246939
0.125,0.0246938
0.125,0.0246938
0.125,0.0246938
0.125,0.0246938
0.125,0.0246937
0.125,0.0246937
0.125,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.15625,0.0246937
0.1875,0.0246937
0.1875,0.0246937
0.1875,0.0246937
0.1875,0.0246937
0.1875,0.0246937
0.1875,0.0246937
0.1875,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.234375,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.28125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.328125,0.0246937
0.375,0.0246937
0.375,0.0246937
0.375,0.0246937
0.375,0.0246937
0.375,0.0246937
0.375,0.0246937
0.375,0.0246937
0.375,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.40625,0.0246937
0.4375,0.0246937
0.4375,0.0246937
0.4375,0.0246937
0.4375,0.0246937
0.4375,0.0246937
0.4375,0.0246937
0.4375,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.46875,0.0246937
0.515625,0.0246937
0.515625,0.0246937
0.515625,0.0246937
0.515625,0.0246937
0.515625,0.0246937
