0.000783778,0.00288306
0.00152194,0.00501855
0.00127187,0.00437398
0.0016426,0.00538127
0.000810095,0.00285688
0.00114478,0.00398787
0.00158605,0.0052114
0.000604447,0.00222722
0.00128947,0.00442734
0.00100959,0.0034665
0.000700974,0.00252272
0.000685562,0.00258077
0.00154602,0.00520255
0.000718793,0.00268309
0.00121515,0.00420183
0.0015657,0.00526181
0.000604503,0.00222739
0.0011159,0.00379022
0.000806137,0.00295181
0.00104998,0.00369891
0.00157158,0.00527953
0.00100555,0.00356318
0.000833291,0.00303525
0.00125032,0.00419824
0.00172387,0.00562505
0.00167041,0.00546473
0.00108233,0.00368808
0.000610467,0.00224564
0.00149307,0.00504293
0.00119985,0.00404521
0.000686078,0.0024771
0.00121363,0.004087
0.00122971,0.00424605
0.000685659,0.00247582
0.0011979,0.00414942
0.000619912,0.0023786
0.000666935,0.00241848
0.00084819,0.00297346
0.000751943,0.00278513
0.0010521,0.00370537
0.00117535,0.00408089
0.000840792,0.00305829
0.000795333,0.00291859
0.000653844,0.0024831
0.000675398,0.00254947
0.000917046,0.003184
0.00124237,0.00428448
0.000799075,0.00282315
0.00072201,0.00258715
0.00156181,0.0052501
0.000803768,0.00283751
0.000643471,0.00245115
0.00125054,0.00430928
0.000971768,0.00335111
0.000835498,0.00304203
0.00106233,0.00362719
0.000603122,0.00222317
0.000752868,0.00268166
0.00102278,0.00350669
0.000828781,0.00291408
0.00102811,0.00352293
0.0011244,0.00392582
0.000900435,0.00324133
0.00169223,0.00553021
0.00124283,0.0042859
0.000781544,0.00287619
0.00127841,0.00439382
0.00121406,0.00408833
0.00110343,0.00375228
0.00148455,0.00501722
0.00166151,0.00543804
0.00177819,0.00590037
0.00113781,0.00385682
0.000619337,0.00227278
0.00146275,0.00484025
0.000908579,0.00315812
0.000609323,0.00224214
0.000652563,0.00247915
0.00118219,0.00399162
0.00065279,0.00237517
0.00103867,0.00366436
0.00148423,0.00490498
0.000777061,0.00275575
0.00104238,0.00367569
0.00113897,0.00386033
0.000707232,0.0026475
0.000706183,0.00264427
0.00089785,0.00312533
0.000726771,0.00270765
0.00168164,0.00549843
0.000928002,0.00321747
0.00165729,0.00553737
0.00160687,0.00527396
0.00127577,0.00427536
0.00140257,0.00465871
0.00120397,0.00405773
0.000680993,0.0025667
0.000844184,0.00296121
0.00107531,0.00366672
0.00114799,0.00399763
0.000764995,0.0027188
0.00108559,0.003698
0.00082495,0.00300962
0.00100771,0.00356979
0.00163885,0.00548193
0.00161686,0.00530397
0.00106384,0.00363178
0.00127718,0.00427962
0.0017485,0.00569886
0.00163066,0.0054573
0.000619496,0.00227326
0.00135655,0.00451971
0.00138067,0.00459257
0.00100792,0.00357042
0.00120407,0.00405802
0.00111726,0.00379435
0.000764909,0.00271854
0.000957921,0.00330884
0.000767118,0.0027253
0.00113808,0.00385763
0.000664372,0.00241063
0.000628849,0.00240612
0.00129613,0.00433698
0.00149541,0.00493867
0.000820119,0.00288756
0.00148574,0.00502081
0.00112001,0.00391245
0.000687699,0.00248207
0.000844107,0.00296097
0.000678162,0.00245286
0.00082234,0.0030016
0.000899175,0.00323747
0.000637862,0.00243388
0.00158376,0.0053162
0.0011305,0.00394439
0.00108511,0.00369655
0.00114763,0.00388666
0.000729677,0.00261063
0.000946494,0.00327395
0.00155217,0.00510951
0.000701782,0.00263072
0.00158187,0.00531051
0.000709051,0.00254746
0.00138387,0.00460224
0.00100833,0.00357168
0.00160493,0.00537991
0.000868912,0.00303685
0.00136399,0.00465301
0.00099439,0.00352905
0.00169346,0.00553389
0.000624016,0.00239124
0.000708153,0.00254471
0.000974338,0.00346771
0.000822356,0.00289441
0.000676907,0.00244902
0.00130696,0.00436977
0.000705348,0.0026417
0.00138777,0.00472494
0.000772889,0.00274297
0.00126355,0.00434874
0.000751407,0.00278347
0.000889018,0.00309833
0.000688279,0.00248384
0.000734364,0.00273102
0.000642029,0.00244671
0.00104031,0.00366936
0.000904086,0.00314439
0.00104196,0.00356514
0.000768926,0.00283738
0.00107351,0.00377071
0.001758,0.00583982
0.00100717,0.0034591
0.000658551,0.00249759
0.00129409,0.00433082
0.00129543,0.0044454
0.00110676,0.00387206
0.00171216,0.00570223
0.000938272,0.00324884
0.00132111,0.00452323
0.00100888,0.00346432
0.00148958,0.0050324
0.000879322,0.00306869
0.00085537,0.00299543
0.000614085,0.00236066
0.00133488,0.00445421
0.000759865,0.00270309
0.0011065,0.00376163
0.000645546,0.00235299
0.00174776,0.0058091
0.000662739,0.00251049
0.00103098,0.00353169
0.00131753,0.00440175
0.000713415,0.00256083
0.000614603,0.00225829
0.000689042,0.00248618
0.00168058,0.00549525
0.000646997,0.00235744
0.000960411,0.00331644
0.000609695,0.00224328
0.000743075,0.00265167
0.00083994,0.00294822
0.00132368,0.00442035
0.00083793,0.0030495
0.00138682,0.00472207
0.00109111,0.00371481
0.00166586,0.00556314
0.000635423,0.00242637
0.000623882,0.00228669
0.00119203,0.00402149
0.00125651,0.00432739
0.000998985,0.0035431
0.00146132,0.00483593
0.00153918,0.00507043
0.000896073,0.0031199
0.00114639,0.00399276
0.000728387,0.00260668
0.00144034,0.00488379
0.00134613,0.00459898
0.00130239,0.00435594
0.000658907,0.0023939
0.000671202,0.00243155
0.00101013,0.00357718
0.001775,0.00589081
0.000958983,0.00331208
0.00173088,0.00564609
0.00150784,0.00508746
0.00143361,0.00475239
0.00160144,0.00525765
0.000785276,0.00288766
0.00122374,0.00411768
0.000606721,0.00233799
0.000659266,0.00249979
0.000798828,0.00282239
0.00133566,0.00445657
0.00117027,0.00395544
0.00173643,0.00566269
0.00176032,0.00573426
0.00140172,0.0047671
0.00163728,0.00536531
0.000764959,0.00271869
0.00179604,0.00595391
0.00148104,0.00500663
0.000740619,0.00264415
0.000862252,0.00312418
0.00150531,0.00496847
0.000654634,0.00620666
0.00152071,0.00501485
0.0017987,0.00584918
0.0013478,0.00460402
0.00117409,0.00407704
0.000699424,0.00251798
0.000667621,0.00252552
0.000763855,0.00271531
0.000739921,0.00274813
0.000713721,0.00256176
0.00116827,0.00394936
0.000700276,0.00262608
0.000865959,0.00313556
0.000775263,0.00285687
0.000620553,0.0022765
0.000940352,0.00336367
0.000894377,0.00311472
0.000798863,0.0028225
0.00159559,0.00524007
0.0016332,0.00546496
0.000869328,0.00303812
0.00168027,0.00560645
0.000810985,0.00285961
0.00155936,0.00524273
0.0014476,0.00479458
0.000706991,0.00254115
0.000638159,0.00243479
0.0016191,0.00531071
0.000623885,0.0022867
0.00149554,0.00493906
0.000615781,0.00236588
0.000679552,0.00245712
0.000610403,0.00224544
0.000604393,0.00222706
0.000641911,0.00234187
0.00100168,0.00344238
0.000670766,0.00253521
0.00116323,0.00393403
0.00131942,0.00451811
0.00116507,0.00404961
0.00103163,0.00364285
0.000976509,0.00347436
0.000765368,0.00282643
0.00128412,0.00430064
0.000719831,0.00268629
0.000700867,0.0026279
0.00154488,0.00508758
0.000901096,0.00313525
0.00133524,0.00456601
0.0011162,0.00379113
0.00114699,0.00399461
0.00146118,0.00483553
0.00155153,0.0051076
0.00066315,0.00240689
0.00101417,0.00348046
0.000761021,0.00281306
0.00134004,0.00446982
0.00132078,0.00441158
0.00107362,0.00366156
0.000650253,0.0023674
0.00108329,0.00380052
0.000904511,0.00314569
0.000770998,0.00273718
0.000673311,0.00254305
0.000672106,0.00243431
0.00112555,0.00392931
0.000886572,0.00319881
0.00140489,0.00477668
0.000918486,0.0031884
0.000764287,0.0028231
0.000965478,0.0034406
0.000828952,0.0029146
0.00157427,0.00517599
0.00106584,0.00363789
0.000875596,0.00316514
0.000711511,0.002555
0.00167642,0.00559489
0.000814557,0.00297769
0.00104819,0.00369342
0.000854037,0.00309896
0.00157449,0.0052883
0.000872839,0.00304886
0.000699737,0.00251893
0.000811085,0.00285991
0.00148109,0.00489551
0.00088187,0.00318439
0.00137402,0.00457251
0.00114874,0.00389004
0.000682533,0.00246624
0.000765929,0.00282816
0.00065002,0.00236669
0.000627753,0.00240275
0.000700339,0.00252078
0.000779122,0.00276206
0.00064661,0.00235625
0.000884953,0.0030859
0.00120296,0.00416481
0.00172302,0.00573485
0.00094308,0.00337203
0.000696723,0.00261514
0.00111947,0.00391079
0.00135664,0.00463077
0.000807994,0.00285045
0.00140367,0.00477299
0.00160919,0.00528092
0.000898459,0.00323528
0.00087169,0.00304535
0.000884137,0.00319135
0.000645846,0.00235391
0.00129876,0.0044555
0.00170865,0.00557945
0.00111994,0.00380249
0.00114179,0.00386891
0.00158241,0.00520046
0.00127297,0.00437734
0.00070509,0.00253533
0.00153726,0.00517615
0.000672794,0.00626356
0.00154039,0.00518558
0.000661169,0.00250565
0.00140612,0.00466944
0.00114598,0.00388165
0.00114239,0.00387075
0.000778148,0.00286574
0.00143775,0.00476485
0.00174975,0.00581507
0.00100197,0.00344324
0.00117883,0.00409144
0.00121541,0.0040924
0.00175053,0.0058174
0.000616077,0.00236679
0.00105678,0.00371964
0.00162171,0.00543038
0.000640656,0.00244248
0.00147605,0.00488034
0.00139918,0.00475942
0.000960379,0.00331635
0.00136843,0.0045556
0.00141336,0.00480228
0.000848535,0.00308207
0.000906452,0.00325978
0.000674198,0.00254578
0.00162919,0.00545289
0.00169316,0.00564517
0.000985765,0.00350267
0.000724356,0.00270022
0.000866944,0.00303083
0.00143392,0.00486439
0.00139498,0.0046358
0.00127919,0.0042857
0.00121658,0.00420617
0.000893572,0.00322029
0.00102688,0.00351919
0.0015744,0.00528801
0.00164454,0.00549906
0.000654283,0.00237974
0.000600363,0.00221473
0.00148271,0.00501168
0.0012261,0.00423509
0.000908532,0.00326616
0.00106642,0.00374908
0.000664822,0.00241201
0.000666577,0.00252231
0.00105926,0.00372721
0.000656444,0.00238636
0.000740555,0.00275008
0.00105899,0.00361701
0.00106911,0.00364783
0.000731247,0.00272143
0.00100827,0.00357149
0.000622467,0.00238647
0.00100278,0.0035547
0.000692936,0.00249811
0.000788038,0.00278936
0.00130632,0.00436783
0.00117862,0.00409082
0.00120299,0.00405473
0.000910569,0.00316421
0.000721827,0.00258659
0.000618028,0.00226877
0.000871867,0.00304589
0.000729824,0.00271705
0.00167623,0.00559432
0.000850069,0.00297921
0.00138661,0.00461051
0.000804331,0.00283924
0.00175901,0.00573036
0.00110876,0.00387816
0.000834563,0.00303916
0.00127635,0.00427709
0.00171831,0.0056084
0.00144466,0.00478571
0.0011566,0.00402383
0.000617919,0.00226844
0.000678275,0.00245321
0.000656376,0.00238615
0.00105846,0.00372476
0.00122738,0.00412871
0.000731817,0.00261719
0.000618178,0.00226923
0.00064073,0.00244271
0.000859111,0.00311454
0.000797815,0.00292622
0.00130401,0.00447142
0.00103945,0.00366674
0.000601112,0.00232072
0.000919874,0.00319264
0.000614167,0.00225696
0.00111976,0.00391168
0.00121887,0.00421315
