0.0284135,0.57926
0.0105001,0.51413
0.00865032,0.453935
0.0810169,0.590122
0.00279003,0.277972
0.00408948,0.319291
0.00108541,0.215854
0.0167516,0.567151
0.0483417,0.58624
0.0919469,0.590792
0.00712756,0.407359
0.00120377,0.222421
0.0200447,0.572019
0.00802118,0.434288
0.00349127,0.300408
0.00492579,0.344257
0.0044125,0.329147
0.0713735,0.589355
0.0488883,0.586349
0.0281674,0.57911
0.0188679,0.570477
0.00161554,0.240044
0.00789787,0.430504
0.00677193,0.396944
0.0011727,0.220741
0.0395245,0.584047
0.00159811,0.23945
0.010768,0.522728
0.00241817,0.266159
0.00123881,0.224271
0.0192398,0.570985
0.038213,0.583631
0.00273296,0.276156
0.0936277,0.590881
0.00350665,0.3009
0.00265129,0.27356
0.00117393,0.220808
0.00792747,0.431411
0.0104505,0.512514
0.0476095,0.58609
0.00109607,0.21646
0.00134073,0.229375
0.00542807,0.358604
0.0105245,0.514919
0.00105329,0.214017
0.0182548,0.569594
0.00109463,0.216378
0.00112465,0.218075
0.00704312,0.404872
0.00182107,0.246932
0.00515188,0.350749
0.00330119,0.294319
0.0447708,0.585459
0.00405381,0.318185
0.0160868,0.56592
0.00199448,0.252607
0.00195017,0.251167
0.0320578,0.581208
0.0734311,0.589536
0.0729378,0.589494
0.0637049,0.588575
0.0131208,0.558455
0.0590795,0.588004
0.00140532,0.232377
0.00207389,0.255172
0.0181497,0.569436
0.00840853,0.446317
0.00117783,0.221021
0.00167423,0.242031
0.0896504,0.590665
0.00216204,0.258002
0.0583115,0.5879
0.00163112,0.240573
0.00615896,0.37932
0.0237451,0.575863
0.00726715,0.411492
0.00143137,0.233499
0.0018979,0.24946
0.0016438,0.241002
0.0443702,0.585364
0.00101788,0.211984
0.0475489,0.586077
0.023698,0.575821
0.00296158,0.283443
0.0365407,0.583056
0.00136826,0.230684
0.00719274,0.409286
0.0220847,0.5743
0.00192268,0.25027
0.00698713,0.403228
0.053676,0.587207
0.0784238,0.589935
0.00650311,0.38917
0.00427152,0.32488
0.00378844,0.309867
0.00176365,0.245027
0.00119941,0.222188
0.00203677,0.253975
0.0386382,0.583769
0.0342731,0.582184
0.0447819,0.585462
0.0039349,0.314477
0.00770442,0.424613
0.00162833,0.240478
0.0210172,0.573162
0.00379147,0.309963
0.036673,0.583104
0.00266829,0.2741
0.0494779,0.586464
0.00356158,0.302655
0.017255,0.568017
0.0788604,0.589967
0.00229428,0.262222
0.00427126,0.324873
0.00115748,0.219904
0.029131,0.579683
0.00228943,0.262068
0.00159331,0.239286
0.0010642,0.214642
0.00127751,0.226255
0.00223611,0.260369
0.0711581,0.589336
0.0328424,0.581569
0.0253183,0.577151
0.0820588,0.590194
0.0373628,0.583346
0.0290409,0.579631
0.00362469,0.304668
0.00185664,0.248105
0.00217297,0.258352
0.0541532,0.587284
0.0669169,0.588924
0.0490599,0.586383
0.00648563,0.388667
0.00233127,0.263399
0.0300177,0.580177
0.00701034,0.403909
0.0337935,0.581984
0.00871787,0.456078
0.00433011,0.32666
0.00135192,0.229911
0.0011703,0.22061
0.0138626,0.560803
0.00214065,0.257317
0.0566444,0.587664
0.0401865,0.584246
0.00117832,0.221047
0.00380577,0.310415
0.0330758,0.581673
0.00114905,0.219437
0.0407827,0.58442
0.0226745,0.574882
0.00195518,0.25133
0.00429079,0.325467
0.090222,0.590697
0.0010511,0.213891
0.00280994,0.278606
0.00871587,0.456015
0.00586601,0.371001
0.00121764,0.223159
0.00466771,0.336736
0.0176453,0.568654
0.00146744,0.23491
0.0219619,0.574175
0.00168468,0.242383
0.0705887,0.589283
0.00306277,0.286679
0.01656,0.566806
0.011522,0.543856
0.00119284,0.221835
0.00105746,0.214256
0.0385329,0.583735
0.00208068,0.255391
0.00815044,0.438278
0.00151202,0.236492
0.0149552,0.563552
0.00192788,0.25044
0.028389,0.579245
0.0280459,0.579034
0.0114259,0.541634
0.0235222,0.575666
0.0196996,0.571586
0.00201901,0.253401
0.0745928,0.589634
0.0229587,0.575151
0.00145982,0.234627
0.00152017,0.236775
0.0351068,0.582518
0.00502626,0.347151
0.0755402,0.589711
0.0155238,0.56479
0.00140679,0.232442
0.00188363,0.248992
0.00164602,0.241077
0.00130995,0.227875
0.0425734,0.584912
0.00133151,0.22893
0.0251154,0.576994
0.0020358,0.253944
0.0889366,0.590624
0.0251852,0.577048
0.00453164,0.332711
0.0139975,0.561177
0.0116493,0.546477
0.0160022,0.565756
0.0490698,0.586385
0.010234,0.505428
0.0428785,0.584991
0.0015626,0.238237
0.00208138,0.255413
0.0156876,0.565128
0.00200323,0.25289
0.00132089,0.228412
0.0208684,0.572994
0.00368002,0.306429
0.0338779,0.582019
0.0216112,0.573809
0.00217544,0.258431
0.081459,0.590152
0.0127275,0.556853
0.0034775,0.299967
0.0124666,0.555495
0.0109722,0.529062
0.0144158,0.562267
0.0137286,0.560419
0.00534682,0.356299
0.0535094,0.58718
0.00126047,0.225389
0.0613129,0.588291
0.015256,0.56422
0.0234211,0.575575
0.00140618,0.232415
0.0463389,0.585818
0.0414671,0.584613
0.0129446,0.557784
0.00149837,0.236016
0.00373088,0.308044
0.0251114,0.576991
0.0073783,0.414802
0.045511,0.585632
0.0741959,0.589601
0.0140814,0.561404
0.00553559,0.36165
0.00277634,0.277536
0.0337754,0.581976
0.0167458,0.56714
0.0108784,0.526183
0.00200526,0.252956
0.00684855,0.399175
0.0535963,0.587194
0.0978463,0.59109
0.0396968,0.5841
0.00111091,0.217301
0.00174685,0.244467
0.0637607,0.588581
0.0295514,0.579921
0.00223416,0.260306
0.0285146,0.579321
0.00372141,0.307744
0.00215789,0.257869
0.00327339,0.293427
0.00318242,0.290512
0.00410645,0.319815
0.00614865,0.379026
0.0516615,0.586866
0.00383224,0.31125
0.00286072,0.280224
0.00107388,0.215195
0.00575255,0.367789
0.00355249,0.302365
0.00131564,0.228155
0.088506,0.590599
0.00315833,0.289739
0.0142038,0.561727
0.004834,0.341597
0.0119815,0.551503
0.0256939,0.577435
0.00128401,0.226583
0.0209608,0.573099
0.00163433,0.240681
0.0374923,0.58339
0.00782214,0.428192
0.015975,0.565702
0.00217543,0.258431
0.00501989,0.346968
0.0419948,0.584758
0.00862339,0.453083
0.069717,0.589202
0.00522013,0.352696
0.0453525,0.585595
0.00321215,0.291464
0.00173915,0.244209
0.00103633,0.213044
0.0128953,0.557584
0.0148927,0.563409
0.0128004,0.557181
0.00201195,0.253173
0.0962098,0.591011
0.0332439,0.581747
0.0167323,0.567116
0.00103122,0.21275
0.00618422,0.38004
0.0663862,0.588869
0.0225024,0.574715
0.00104627,0.213615
0.0734326,0.589536
0.0249897,0.576895
0.00356334,0.302711
0.0331685,0.581714
0.0354895,0.582666
0.00595725,0.373588
0.00114388,0.21915
0.00103204,0.212797
0.00121878,0.223219
0.0666657,0.588898
0.00102003,0.212107
0.0174146,0.568281
0.00290001,0.281478
0.0645627,0.588672
0.00664948,0.393393
0.00348437,0.300187
0.0033131,0.294701
0.00213435,0.257115
0.00421899,0.323277
0.00354668,0.302179
0.0687619,0.58911
0.00723061,0.410408
0.00193418,0.250646
0.00132567,0.228646
0.00847203,0.44831
0.0016665,0.24177
0.0124209,0.555218
0.0553296,0.587468
0.013715,0.560379
0.00284249,0.279643
0.00115399,0.219711
0.00106477,0.214675
0.00263124,0.272923
0.00282821,0.279188
0.040438,0.58432
0.00187738,0.248787
0.0109569,0.528598
0.0122191,0.553796
0.0506492,0.586684
0.0282094,0.579135
0.00108776,0.215987
0.0685305,0.589087
0.0926933,0.590832
0.0332882,0.581766
0.00408648,0.319198
0.0037462,0.30853
